epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1945.37,1.253,0.88075,0.94917,0.48464,0.37405,0.37631,0.22536,1.20267,0.85736,0.92898,0.007921,0.007921,0.007921
44,1990.67,1.25995,0.88364,0.94746,0.48747,0.36583,0.37579,0.22572,1.20328,0.86026,0.92908,0.0078715,0.0078715,0.0078715
45,2034.85,1.25197,0.87557,0.9514,0.4772,0.37551,0.37989,0.22822,1.19687,0.85559,0.92747,0.007822,0.007822,0.007822
46,2079.46,1.24519,0.87504,0.94731,0.49071,0.37458,0.37923,0.22702,1.19731,0.84876,0.92737,0.0077725,0.0077725,0.0077725
47,2123.25,1.25169,0.87248,0.9519,0.49458,0.37737,0.38315,0.23025,1.19165,0.84751,0.92732,0.007723,0.007723,0.007723
48,2167.85,1.24945,0.86375,0.94785,0.48882,0.37977,0.38323,0.23107,1.19059,0.84093,0.92508,0.0076735,0.0076735,0.0076735
49,2213.1,1.22517,0.84936,0.94453,0.49651,0.38072,0.38961,0.23547,1.18708,0.84209,0.9251,0.007624,0.007624,0.007624
50,2256.96,1.22862,0.85489,0.94389,0.5168,0.3734,0.38992,0.23491,1.18572,0.84158,0.92532,0.0075745,0.0075745,0.0075745
51,2300.24,1.21786,0.84416,0.94045,0.50674,0.3813,0.38765,0.23361,1.18463,0.84039,0.92375,0.007525,0.007525,0.007525
52,2344.83,1.22411,0.84339,0.94176,0.49995,0.38197,0.39032,0.23602,1.18189,0.83764,0.92413,0.0074755,0.0074755,0.0074755
53,2388.7,1.22194,0.84641,0.94141,0.4959,0.38282,0.38949,0.23435,1.18435,0.83268,0.92432,0.007426,0.007426,0.007426
54,2431.35,1.22664,0.84316,0.94101,0.49361,0.38348,0.39157,0.23566,1.17705,0.83193,0.92094,0.0073765,0.0073765,0.0073765
55,2475.9,1.22386,0.83847,0.94038,0.50061,0.38822,0.39673,0.23886,1.17738,0.82863,0.92204,0.007327,0.007327,0.007327
56,2519.72,1.21588,0.83571,0.94043,0.50802,0.38976,0.3982,0.23948,1.17204,0.82785,0.92024,0.0072775,0.0072775,0.0072775
