epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1359.83,1.54895,1.21324,0.9984,0.36507,0.27728,0.26535,0.1496,1.45044,1.10047,0.96679,0.007921,0.007921,0.007921
44,1390.95,1.55445,1.21582,0.99486,0.35553,0.27749,0.26483,0.14878,1.44869,1.10719,0.96527,0.0078715,0.0078715,0.0078715
45,1421.48,1.53984,1.2054,0.99727,0.36062,0.28197,0.26789,0.15084,1.44381,1.09952,0.96353,0.007822,0.007822,0.007822
46,1451.85,1.53568,1.20388,0.99474,0.36768,0.28777,0.27055,0.15152,1.44079,1.09622,0.96318,0.0077725,0.0077725,0.0077725
47,1483.06,1.5415,1.20401,0.99799,0.37992,0.2796,0.27113,0.15323,1.43765,1.09282,0.96201,0.007723,0.007723,0.007723
48,1513.9,1.54271,1.19086,0.99457,0.37562,0.28511,0.27188,0.15333,1.43143,1.08553,0.96068,0.0076735,0.0076735,0.0076735
49,1545.28,1.51114,1.17295,0.98977,0.36898,0.28167,0.27186,0.15363,1.42942,1.08625,0.96062,0.007624,0.007624,0.007624
50,1576.38,1.51553,1.18348,0.98936,0.37568,0.2873,0.27424,0.15519,1.42625,1.08911,0.95718,0.0075745,0.0075745,0.0075745
51,1608.05,1.51028,1.17376,0.98806,0.37787,0.28964,0.27428,0.15603,1.42487,1.08298,0.95895,0.007525,0.007525,0.007525
52,1640.12,1.51138,1.17296,0.98772,0.3818,0.28712,0.27593,0.15634,1.42103,1.07725,0.95708,0.0074755,0.0074755,0.0074755
53,1671.1,1.51473,1.17346,0.98801,0.36794,0.28815,0.27421,0.15525,1.42328,1.08077,0.95791,0.007426,0.007426,0.007426
54,1701.67,1.51823,1.17459,0.98738,0.3712,0.28852,0.27491,0.15523,1.41847,1.07512,0.95698,0.0073765,0.0073765,0.0073765
55,1731.84,1.51721,1.17164,0.98642,0.38742,0.28877,0.27914,0.15763,1.41938,1.07251,0.95549,0.007327,0.007327,0.007327
56,1761.81,1.50606,1.16268,0.98522,0.3822,0.29126,0.28127,0.1593,1.41391,1.06873,0.95451,0.0072775,0.0072775,0.0072775
57,1792.62,1.49827,1.15961,0.98776,0.3791,0.28819,0.27781,0.15846,1.41161,1.06744,0.95537,0.007228,0.007228,0.007228
58,1823.11,1.51096,1.16047,0.98497,0.37435,0.29693,0.28139,0.15974,1.40563,1.0655,0.95462,0.0071785,0.0071785,0.0071785
59,1854.05,1.50703,1.163,0.98586,0.38036,0.294,0.28334,0.16047,1.40449,1.06351,0.95331,0.007129,0.007129,0.007129
60,1884.91,1.49748,1.14711,0.97877,0.39463,0.29348,0.28591,0.16199,1.40345,1.06264,0.95264,0.0070795,0.0070795,0.0070795
61,1916.55,1.50507,1.15751,0.982,0.38652,0.29551,0.28577,0.162,1.4008,1.06039,0.95196,0.00703,0.00703,0.00703
62,1947.87,1.49525,1.15176,0.98015,0.37998,0.29719,0.28354,0.16064,1.40189,1.05998,0.95127,0.0069805,0.0069805,0.0069805
63,1979.34,1.49554,1.1446,0.98342,0.39097,0.29616,0.28498,0.16184,1.39674,1.05811,0.95053,0.006931,0.006931,0.006931
64,2010.09,1.50501,1.15161,0.98245,0.38916,0.29208,0.28608,0.16362,1.39956,1.05643,0.9508,0.0068815,0.0068815,0.0068815
65,2040.99,1.48633,1.14057,0.97922,0.3856,0.29631,0.28712,0.16372,1.39652,1.05288,0.94963,0.006832,0.006832,0.006832
66,2071.93,1.48759,1.14264,0.97929,0.38658,0.29962,0.28761,0.16382,1.39435,1.05246,0.9496,0.0067825,0.0067825,0.0067825
67,2103.78,1.49045,1.13851,0.97809,0.38163,0.30038,0.28757,0.1638,1.39412,1.05038,0.94928,0.006733,0.006733,0.006733
68,2134.94,1.48409,1.13369,0.97576,0.38975,0.29457,0.28764,0.16419,1.3904,1.04527,0.94851,0.0066835,0.0066835,0.0066835
69,2166,1.48737,1.13276,0.97199,0.38219,0.30308,0.29066,0.16534,1.38836,1.04555,0.94838,0.006634,0.006634,0.006634
70,2196.53,1.47875,1.12426,0.97362,0.3932,0.29964,0.29081,0.16559,1.38821,1.0433,0.94778,0.0065845,0.0065845,0.0065845
71,2227.15,1.48559,1.12816,0.97447,0.39254,0.30239,0.29146,0.16636,1.38765,1.04218,0.94794,0.006535,0.006535,0.006535
72,2258.24,1.48004,1.12433,0.97304,0.38814,0.3034,0.29072,0.16571,1.38808,1.04157,0.94745,0.0064855,0.0064855,0.0064855
73,2288.83,1.48102,1.11984,0.97202,0.38801,0.30722,0.29255,0.16687,1.38321,1.03743,0.94633,0.006436,0.006436,0.006436
74,2319.24,1.47164,1.11518,0.96701,0.38261,0.30657,0.29248,0.16706,1.38314,1.03631,0.94548,0.0063865,0.0063865,0.0063865
75,2349.77,1.46746,1.11095,0.97103,0.39454,0.30373,0.29373,0.1688,1.38137,1.03444,0.94574,0.006337,0.006337,0.006337
76,2380.44,1.46347,1.10064,0.96796,0.39433,0.30327,0.29386,0.16774,1.38152,1.03414,0.946,0.0062875,0.0062875,0.0062875
77,2411.19,1.47736,1.10561,0.97135,0.39672,0.30209,0.29333,0.16807,1.37914,1.0347,0.94519,0.006238,0.006238,0.006238
78,2441.54,1.45924,1.11204,0.96891,0.39696,0.30296,0.29549,0.16859,1.3772,1.03172,0.94484,0.0061885,0.0061885,0.0061885
79,2470.94,1.47007,1.11139,0.96932,0.39376,0.30679,0.29622,0.16949,1.37554,1.03146,0.94369,0.006139,0.006139,0.006139
80,2501.39,1.45805,1.10213,0.96758,0.38503,0.31243,0.29726,0.16981,1.37703,1.02905,0.94409,0.0060895,0.0060895,0.0060895
81,2533.01,1.44988,1.09795,0.96405,0.39098,0.30927,0.29681,0.16958,1.37697,1.02936,0.94373,0.00604,0.00604,0.00604
82,2563.87,1.45422,1.10226,0.96951,0.39815,0.30743,0.29847,0.17013,1.37493,1.02803,0.94419,0.0059905,0.0059905,0.0059905
83,2594.7,1.46036,1.10383,0.97133,0.39955,0.30646,0.29919,0.17104,1.37292,1.0244,0.94296,0.005941,0.005941,0.005941
84,2625.46,1.44155,1.09038,0.96661,0.39985,0.31097,0.30054,0.17245,1.37099,1.02308,0.94279,0.0058915,0.0058915,0.0058915
85,2656.21,1.4513,1.09472,0.96382,0.39303,0.3117,0.29876,0.17126,1.36848,1.0219,0.94209,0.005842,0.005842,0.005842
86,2687.34,1.45396,1.09622,0.96767,0.39738,0.31026,0.30072,0.17203,1.37039,1.02099,0.94188,0.0057925,0.0057925,0.0057925
87,2718.44,1.45504,1.09501,0.96546,0.40351,0.30737,0.29767,0.17065,1.37132,1.02244,0.94297,0.005743,0.005743,0.005743
88,2749.54,1.44033,1.08238,0.96661,0.40237,0.30782,0.29865,0.17137,1.36905,1.01966,0.94239,0.0056935,0.0056935,0.0056935
89,2780.32,1.44445,1.08284,0.96169,0.4001,0.30986,0.29995,0.17215,1.36857,1.02055,0.94193,0.005644,0.005644,0.005644
90,2812.37,1.44536,1.08361,0.9629,0.39173,0.31634,0.29977,0.17268,1.36622,1.01788,0.94131,0.0055945,0.0055945,0.0055945
91,2843.13,1.44282,1.0837,0.9656,0.39402,0.31286,0.30074,0.17227,1.3658,1.01717,0.94054,0.005545,0.005545,0.005545
92,2873.54,1.43603,1.07326,0.96395,0.39248,0.31709,0.30204,0.17341,1.36475,1.0158,0.94064,0.0054955,0.0054955,0.0054955
93,2904.78,1.4457,1.07705,0.96219,0.39329,0.31489,0.30223,0.17398,1.36179,1.01553,0.93925,0.005446,0.005446,0.005446
94,2935.1,1.44118,1.08126,0.96378,0.39547,0.31828,0.30392,0.17455,1.36229,1.01478,0.93973,0.0053965,0.0053965,0.0053965
95,2966.09,1.43535,1.07713,0.96199,0.39535,0.31945,0.30332,0.17408,1.36293,1.01405,0.93948,0.005347,0.005347,0.005347
96,2996.46,1.43421,1.07657,0.96213,0.3964,0.31919,0.30523,0.17525,1.36061,1.01225,0.93905,0.0052975,0.0052975,0.0052975
97,3027.6,1.42805,1.07037,0.96131,0.39761,0.31755,0.3056,0.17558,1.36081,1.01146,0.93889,0.005248,0.005248,0.005248
98,3057.88,1.42896,1.06561,0.95751,0.40857,0.31627,0.30615,0.17568,1.36041,1.01024,0.9388,0.0051985,0.0051985,0.0051985
99,3088.53,1.4222,1.06353,0.95883,0.40106,0.31566,0.30521,0.17579,1.35928,1.00999,0.93839,0.005149,0.005149,0.005149
100,3119.75,1.42589,1.06827,0.95826,0.40678,0.315,0.30645,0.17601,1.35817,1.00887,0.93754,0.0050995,0.0050995,0.0050995
101,3151.01,1.42472,1.0645,0.9596,0.40334,0.3136,0.30604,0.17655,1.35668,1.00851,0.9376,0.00505,0.00505,0.00505
102,3181.82,1.42839,1.06602,0.95653,0.40447,0.31636,0.3064,0.17683,1.35549,1.00737,0.93729,0.0050005,0.0050005,0.0050005
103,3211.71,1.42362,1.06488,0.95947,0.39845,0.31849,0.30743,0.17732,1.35556,1.00705,0.93715,0.004951,0.004951,0.004951
104,3242.34,1.4238,1.06556,0.9585,0.40311,0.31579,0.30822,0.17779,1.35412,1.0062,0.93673,0.0049015,0.0049015,0.0049015
105,3272.59,1.424,1.0612,0.95549,0.40945,0.31479,0.3084,0.1776,1.35419,1.0057,0.93676,0.004852,0.004852,0.004852
106,3303.47,1.42595,1.06649,0.95668,0.40651,0.31549,0.30886,0.17819,1.35431,1.00506,0.93653,0.0048025,0.0048025,0.0048025
107,3334.23,1.41873,1.05764,0.95469,0.40991,0.31501,0.30913,0.17826,1.35459,1.00504,0.93615,0.004753,0.004753,0.004753
