epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,1960.45,0.62031,0.28925,0.82927,0.96321,0.92265,0.96708,0.67822,1.10133,0.5016,0.94732,0.0008425,0.0008425,0.0008425
187,1969.59,0.61581,0.28898,0.82604,0.96754,0.9219,0.96751,0.66648,1.13954,0.50969,0.96203,0.000793,0.000793,0.000793
188,1978.82,0.61355,0.28655,0.82786,0.96342,0.91966,0.96629,0.67065,1.1224,0.51042,0.95737,0.0007435,0.0007435,0.0007435
189,1987.77,0.61412,0.28794,0.82733,0.96427,0.91715,0.96567,0.67369,1.11007,0.50994,0.95145,0.000694,0.000694,0.000694
190,1996.94,0.61145,0.28746,0.82236,0.9655,0.9204,0.96716,0.67939,1.09337,0.50207,0.94711,0.0006445,0.0006445,0.0006445
191,2005.88,0.60802,0.28636,0.82353,0.96391,0.92053,0.967,0.67892,1.10357,0.50175,0.95092,0.000595,0.000595,0.000595
192,2015.05,0.60685,0.28542,0.82286,0.96499,0.92046,0.96674,0.67637,1.10223,0.50104,0.95046,0.0005455,0.0005455,0.0005455
193,2024.09,0.61005,0.28628,0.82264,0.96501,0.92103,0.96645,0.6692,1.13266,0.50767,0.96269,0.000496,0.000496,0.000496
194,2032.79,0.61011,0.28438,0.82676,0.96481,0.91869,0.96661,0.67563,1.11483,0.50398,0.95351,0.0004465,0.0004465,0.0004465
195,2041.94,0.61114,0.2864,0.82464,0.96571,0.91659,0.96628,0.6757,1.10361,0.50806,0.95025,0.000397,0.000397,0.000397
196,2051.62,0.61633,0.28712,0.82633,0.96442,0.92061,0.96704,0.67633,1.10048,0.50472,0.95006,0.0003475,0.0003475,0.0003475
197,2065.42,0.60884,0.28537,0.82507,0.9631,0.92055,0.96679,0.67634,1.1074,0.50568,0.9523,0.000298,0.000298,0.000298
198,2075.24,0.60649,0.28275,0.82596,0.96404,0.91651,0.9661,0.67421,1.11424,0.5103,0.95293,0.0002485,0.0002485,0.0002485
199,2084.62,0.60883,0.28517,0.82483,0.96466,0.91594,0.96624,0.67765,1.09888,0.50533,0.94785,0.000199,0.000199,0.000199
200,2093.48,0.61388,0.28726,0.82662,0.96393,0.91956,0.96693,0.67508,1.10956,0.51053,0.95308,0.0001495,0.0001495,0.0001495
