epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3014.93,1.18845,0.81701,0.93083,0.51264,0.39562,0.41056,0.24971,1.14564,0.80834,0.91376,0.007921,0.007921,0.007921
44,3084.52,1.19481,0.81942,0.92985,0.51525,0.40064,0.41117,0.25028,1.14634,0.80836,0.91293,0.0078715,0.0078715,0.0078715
45,3154.65,1.1898,0.81611,0.93305,0.5121,0.39678,0.41105,0.25083,1.14264,0.80399,0.91297,0.007822,0.007822,0.007822
46,3226.13,1.18147,0.81242,0.92948,0.54028,0.3931,0.41154,0.25126,1.14018,0.80038,0.91091,0.0077725,0.0077725,0.0077725
47,3295.53,1.18693,0.80832,0.93318,0.53854,0.39773,0.41782,0.25533,1.13515,0.79591,0.9106,0.007723,0.007723,0.007723
48,3365.48,1.18525,0.80019,0.92993,0.52975,0.39512,0.41579,0.25424,1.14041,0.79723,0.91126,0.0076735,0.0076735,0.0076735
49,3433.01,1.15874,0.78403,0.92572,0.52902,0.40184,0.41712,0.2565,1.13099,0.79577,0.90938,0.007624,0.007624,0.007624
50,3503.43,1.16259,0.79093,0.92596,0.53219,0.40716,0.42193,0.25787,1.13062,0.79323,0.91026,0.0075745,0.0075745,0.0075745
51,3575.66,1.15544,0.78186,0.92267,0.54525,0.40523,0.42427,0.26081,1.12609,0.78846,0.90745,0.007525,0.007525,0.007525
52,3645.22,1.15846,0.77777,0.92327,0.53604,0.4029,0.4236,0.26016,1.12604,0.7885,0.90855,0.0074755,0.0074755,0.0074755
53,3712.93,1.15827,0.78125,0.92346,0.5312,0.40476,0.42114,0.25725,1.12943,0.78839,0.90807,0.007426,0.007426,0.007426
54,3780.57,1.1605,0.78043,0.92312,0.51947,0.4129,0.42432,0.25915,1.12588,0.78357,0.90588,0.0073765,0.0073765,0.0073765
55,3848.4,1.1578,0.7748,0.92233,0.52731,0.41917,0.42738,0.26157,1.12439,0.78532,0.90708,0.007327,0.007327,0.007327
56,3918.45,1.15144,0.77255,0.92236,0.54196,0.414,0.42979,0.26298,1.12124,0.77946,0.90644,0.0072775,0.0072775,0.0072775
57,3987.93,1.14597,0.76862,0.92388,0.53867,0.41136,0.43057,0.26316,1.12275,0.78082,0.9068,0.007228,0.007228,0.007228
58,4057.58,1.15226,0.76452,0.92027,0.53442,0.41681,0.43129,0.26468,1.12134,0.77876,0.90635,0.0071785,0.0071785,0.0071785
59,4127.73,1.14998,0.76326,0.92166,0.54273,0.41411,0.43349,0.26635,1.11689,0.77596,0.90474,0.007129,0.007129,0.007129
