epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3231.91,1.46908,1.15319,1.12806,0.49325,0.3763,0.38906,0.23214,1.40436,1.08135,1.1109,0.007921,0.007921,0.007921
44,3303.17,1.48055,1.15634,1.12731,0.49029,0.37685,0.38836,0.23129,1.40527,1.08426,1.10934,0.0078715,0.0078715,0.0078715
45,3373.56,1.46913,1.14703,1.13223,0.48165,0.37911,0.39135,0.23496,1.39599,1.07923,1.10533,0.007822,0.007822,0.007822
46,3444.59,1.46675,1.14795,1.12608,0.49105,0.3781,0.39194,0.23489,1.39601,1.07404,1.1044,0.0077725,0.0077725,0.0077725
47,3516.56,1.47275,1.14442,1.13145,0.49639,0.38709,0.39795,0.23723,1.39177,1.069,1.10158,0.007723,0.007723,0.007723
48,3587.77,1.46841,1.1349,1.12306,0.49496,0.38384,0.39568,0.2355,1.39477,1.06735,1.10346,0.0076735,0.0076735,0.0076735
49,3658.49,1.44052,1.11911,1.11564,0.4951,0.39009,0.39939,0.23796,1.38596,1.06226,1.09978,0.007624,0.007624,0.007624
50,3729.93,1.45258,1.13143,1.11789,0.49887,0.38877,0.39871,0.23904,1.38512,1.0649,1.09997,0.0075745,0.0075745,0.0075745
51,3800.66,1.43996,1.11694,1.11483,0.50348,0.38168,0.39732,0.23844,1.38374,1.06442,1.09773,0.007525,0.007525,0.007525
52,3871.6,1.44335,1.11381,1.11461,0.49894,0.38771,0.40153,0.24092,1.38352,1.06009,1.09618,0.0074755,0.0074755,0.0074755
53,3942.94,1.44972,1.11891,1.11559,0.49092,0.3954,0.40245,0.24125,1.38072,1.0557,1.09455,0.007426,0.007426,0.007426
54,4014.21,1.45094,1.11829,1.11252,0.49546,0.39157,0.40398,0.24212,1.37806,1.05149,1.09411,0.0073765,0.0073765,0.0073765
55,4085.35,1.44819,1.1128,1.11061,0.49716,0.39316,0.40797,0.24502,1.3808,1.05348,1.09413,0.007327,0.007327,0.007327
56,4157.06,1.44083,1.10677,1.11113,0.50934,0.39239,0.40653,0.24349,1.37776,1.05117,1.09138,0.0072775,0.0072775,0.0072775
57,4227.84,1.43263,1.1082,1.11276,0.49959,0.3912,0.40473,0.24349,1.37901,1.05099,1.09292,0.007228,0.007228,0.007228
58,4298.18,1.44024,1.10026,1.10879,0.50846,0.39694,0.41173,0.24766,1.37571,1.04448,1.09065,0.0071785,0.0071785,0.0071785
59,4369.33,1.44133,1.10326,1.11064,0.50345,0.3986,0.41084,0.24652,1.37675,1.04547,1.08965,0.007129,0.007129,0.007129
60,4439.88,1.43442,1.09667,1.10216,0.50814,0.3956,0.40925,0.24667,1.37285,1.04429,1.08834,0.0070795,0.0070795,0.0070795
61,4510.37,1.43367,1.09481,1.10425,0.50853,0.39663,0.41385,0.249,1.36833,1.038,1.08621,0.00703,0.00703,0.00703
62,4581.48,1.42885,1.0878,1.10263,0.51399,0.39518,0.41409,0.24944,1.36862,1.03735,1.08711,0.0069805,0.0069805,0.0069805
63,4652.49,1.43582,1.08877,1.10626,0.50675,0.40707,0.41784,0.25155,1.36692,1.03268,1.08604,0.006931,0.006931,0.006931
64,4723.47,1.43879,1.09246,1.10572,0.51481,0.40008,0.41776,0.25125,1.36518,1.03436,1.08482,0.0068815,0.0068815,0.0068815
65,4794.25,1.4258,1.08349,1.10099,0.50373,0.40804,0.41725,0.25204,1.36778,1.03633,1.08442,0.006832,0.006832,0.006832
66,4865.37,1.42997,1.08582,1.10463,0.5166,0.40192,0.41884,0.25257,1.36852,1.03201,1.08536,0.0067825,0.0067825,0.0067825
67,4936.4,1.42528,1.07807,1.09929,0.51505,0.39858,0.41877,0.25264,1.36465,1.03162,1.08323,0.006733,0.006733,0.006733
68,5007.62,1.41902,1.07291,1.09284,0.51018,0.40445,0.41774,0.25285,1.36341,1.02713,1.08182,0.0066835,0.0066835,0.0066835
69,5078.22,1.4243,1.07479,1.09231,0.50348,0.40797,0.41959,0.25417,1.36232,1.02796,1.08038,0.006634,0.006634,0.006634
70,5149.07,1.41704,1.0655,1.09302,0.50802,0.40442,0.41804,0.25246,1.36275,1.02582,1.08042,0.0065845,0.0065845,0.0065845
71,5220.54,1.42481,1.07067,1.09498,0.50943,0.40572,0.42052,0.25374,1.36353,1.02464,1.08103,0.006535,0.006535,0.006535
72,5290.61,1.41853,1.06825,1.09314,0.51363,0.40572,0.4233,0.25674,1.36139,1.0228,1.07937,0.0064855,0.0064855,0.0064855
73,5361.6,1.41517,1.05927,1.09054,0.53381,0.39704,0.42305,0.25642,1.35808,1.02168,1.07845,0.006436,0.006436,0.006436
74,5431.89,1.41071,1.05663,1.08725,0.52471,0.40151,0.42328,0.25648,1.35822,1.02009,1.07851,0.0063865,0.0063865,0.0063865
75,5502.27,1.40539,1.0515,1.08863,0.52634,0.4012,0.42536,0.25742,1.36025,1.01862,1.07872,0.006337,0.006337,0.006337
76,5573.32,1.40283,1.04349,1.08457,0.53839,0.39903,0.42808,0.25916,1.35935,1.01828,1.0784,0.0062875,0.0062875,0.0062875
77,5644.25,1.41631,1.05078,1.09191,0.52298,0.40721,0.42794,0.25874,1.35767,1.01689,1.07711,0.006238,0.006238,0.006238
78,5715.93,1.39842,1.04996,1.08499,0.51896,0.41342,0.42876,0.25939,1.35798,1.01703,1.07666,0.0061885,0.0061885,0.0061885
79,5786.92,1.40753,1.05417,1.08596,0.52422,0.40592,0.42605,0.25852,1.35789,1.01436,1.07621,0.006139,0.006139,0.006139
80,5857.43,1.39847,1.04252,1.084,0.52389,0.40828,0.42832,0.25874,1.35837,1.01241,1.07656,0.0060895,0.0060895,0.0060895
81,5927.76,1.39743,1.0405,1.07948,0.52462,0.41141,0.42808,0.25988,1.35638,1.0122,1.07407,0.00604,0.00604,0.00604
82,5999.76,1.39565,1.04501,1.08377,0.53602,0.40536,0.42966,0.26085,1.35617,1.01031,1.07427,0.0059905,0.0059905,0.0059905
83,6071.03,1.39826,1.04326,1.08504,0.5221,0.41082,0.43085,0.26167,1.35629,1.00963,1.07379,0.005941,0.005941,0.005941
84,6142.39,1.38521,1.03357,1.07882,0.52832,0.41368,0.43254,0.26251,1.35292,1.00737,1.07328,0.0058915,0.0058915,0.0058915
85,6214.59,1.39049,1.03322,1.08012,0.52812,0.40966,0.43195,0.26234,1.35434,1.00876,1.07376,0.005842,0.005842,0.005842
86,6285.28,1.38906,1.03493,1.08164,0.53881,0.40904,0.43332,0.26357,1.35276,1.00689,1.07245,0.0057925,0.0057925,0.0057925
87,6357.46,1.39702,1.0371,1.0801,0.52908,0.41602,0.43396,0.26326,1.35142,1.00641,1.07168,0.005743,0.005743,0.005743
88,6428.13,1.38176,1.02424,1.07813,0.52634,0.41759,0.43283,0.26303,1.35017,1.00626,1.0707,0.0056935,0.0056935,0.0056935
89,6498.34,1.39078,1.02597,1.0768,0.52722,0.415,0.43357,0.26365,1.34991,1.00503,1.07047,0.005644,0.005644,0.005644
90,6569.15,1.39002,1.02554,1.07587,0.53513,0.41299,0.43461,0.26369,1.34914,1.00307,1.06958,0.0055945,0.0055945,0.0055945
91,6640.32,1.38472,1.01894,1.0778,0.53166,0.41721,0.43468,0.26388,1.3509,1.00418,1.06964,0.005545,0.005545,0.005545
92,6710.95,1.37924,1.01315,1.07666,0.52491,0.41866,0.43514,0.26402,1.35027,1.00212,1.06915,0.0054955,0.0054955,0.0054955
93,6782.34,1.38621,1.01687,1.07176,0.53122,0.41725,0.43579,0.2648,1.34959,0.99977,1.0681,0.005446,0.005446,0.005446
94,6853.61,1.3832,1.0207,1.07564,0.5346,0.42118,0.43701,0.26554,1.34867,0.99896,1.06757,0.0053965,0.0053965,0.0053965
95,6924.28,1.37987,1.01648,1.07299,0.54106,0.41594,0.43719,0.2658,1.34802,0.99865,1.06716,0.005347,0.005347,0.005347
96,6995.89,1.37319,1.0135,1.07182,0.54074,0.41894,0.43878,0.26677,1.34604,0.99612,1.06589,0.0052975,0.0052975,0.0052975
97,7065.65,1.36728,1.00851,1.06969,0.54259,0.41826,0.43738,0.26573,1.34643,0.99637,1.06559,0.005248,0.005248,0.005248
98,7136.01,1.37242,1.00728,1.06786,0.53676,0.42084,0.43753,0.26547,1.34626,0.99679,1.06541,0.0051985,0.0051985,0.0051985
99,7206.26,1.37061,1.00558,1.07038,0.54194,0.41932,0.43843,0.26597,1.3458,0.99562,1.0648,0.005149,0.005149,0.005149
100,7277.17,1.37273,1.00901,1.06893,0.53642,0.42224,0.43897,0.26614,1.3447,0.99472,1.06461,0.0050995,0.0050995,0.0050995
101,7348.22,1.36831,0.99982,1.06897,0.53218,0.42231,0.44024,0.26719,1.34506,0.99521,1.06463,0.00505,0.00505,0.00505
102,7420.76,1.37413,1.00784,1.06416,0.53613,0.42199,0.44049,0.26754,1.34442,0.99525,1.06418,0.0050005,0.0050005,0.0050005
103,7494.42,1.36827,1.0038,1.06874,0.53529,0.42284,0.44097,0.26784,1.34403,0.99396,1.06352,0.004951,0.004951,0.004951
104,7565.74,1.36535,1.00119,1.06617,0.53178,0.42479,0.44224,0.26939,1.34146,0.99166,1.06235,0.0049015,0.0049015,0.0049015
105,7636.71,1.37208,1.00288,1.06503,0.54239,0.42107,0.44234,0.26926,1.34087,0.99127,1.06195,0.004852,0.004852,0.004852
106,7707.5,1.37314,1.00494,1.06774,0.54547,0.42077,0.44285,0.26872,1.3406,0.98971,1.06184,0.0048025,0.0048025,0.0048025
107,7778.85,1.36757,0.99473,1.06413,0.54917,0.42232,0.4437,0.2693,1.34066,0.98883,1.06193,0.004753,0.004753,0.004753
108,7850.5,1.37497,0.99612,1.06144,0.55318,0.42021,0.44446,0.27006,1.34005,0.98867,1.06161,0.0047035,0.0047035,0.0047035
109,7921.94,1.36293,0.98833,1.06074,0.55034,0.41953,0.44493,0.27008,1.33986,0.9879,1.06153,0.004654,0.004654,0.004654
110,7993.39,1.36672,0.98972,1.06006,0.54828,0.42309,0.44509,0.2702,1.33933,0.98746,1.06125,0.0046045,0.0046045,0.0046045
111,8064.38,1.36685,0.98925,1.06402,0.54352,0.42489,0.44496,0.27063,1.33898,0.98712,1.06094,0.004555,0.004555,0.004555
112,8134.96,1.36051,0.9873,1.05979,0.54304,0.42734,0.44524,0.27083,1.33871,0.98667,1.06046,0.0045055,0.0045055,0.0045055
113,8206.01,1.35677,0.98627,1.05986,0.547,0.42544,0.4455,0.27099,1.33875,0.98584,1.06036,0.004456,0.004456,0.004456
114,8276.82,1.35556,0.98437,1.05758,0.54844,0.42335,0.44604,0.27127,1.33904,0.98616,1.06036,0.0044065,0.0044065,0.0044065
115,8347.3,1.35978,0.9839,1.06329,0.54956,0.42404,0.44652,0.2718,1.33887,0.98566,1.0602,0.004357,0.004357,0.004357
116,8418.63,1.36883,0.98814,1.06324,0.547,0.42234,0.44699,0.27214,1.33845,0.98452,1.05977,0.0043075,0.0043075,0.0043075
117,8489.66,1.35315,0.97973,1.05697,0.54486,0.42535,0.44739,0.27239,1.33799,0.98348,1.05936,0.004258,0.004258,0.004258
118,8560.77,1.34505,0.97294,1.05309,0.55233,0.4247,0.44761,0.27259,1.33834,0.98281,1.05929,0.0042085,0.0042085,0.0042085
119,8630.97,1.35271,0.97668,1.05896,0.55481,0.42273,0.44754,0.27264,1.33808,0.98186,1.05886,0.004159,0.004159,0.004159
120,8702.09,1.34879,0.97573,1.05136,0.54841,0.42493,0.44735,0.2728,1.33766,0.98145,1.05826,0.0041095,0.0041095,0.0041095
121,8772.82,1.35888,0.98076,1.05423,0.54407,0.42591,0.44661,0.27241,1.33723,0.98114,1.05786,0.00406,0.00406,0.00406
122,8843.42,1.35062,0.97277,1.05458,0.54106,0.42783,0.44667,0.27284,1.3369,0.98059,1.05767,0.0040105,0.0040105,0.0040105
123,8913.59,1.34705,0.97099,1.05536,0.54481,0.42731,0.4474,0.2732,1.33669,0.98003,1.05745,0.003961,0.003961,0.003961
124,8984.4,1.34521,0.97299,1.05948,0.54724,0.42574,0.44758,0.27322,1.33645,0.97975,1.05722,0.0039115,0.0039115,0.0039115
125,9055.92,1.34511,0.9728,1.0511,0.54621,0.42628,0.44759,0.27339,1.33625,0.97915,1.05692,0.003862,0.003862,0.003862
126,9127.02,1.34737,0.97036,1.05186,0.54246,0.43122,0.4485,0.27329,1.3362,0.97872,1.05666,0.0038125,0.0038125,0.0038125
127,9198.34,1.34532,0.96293,1.05278,0.54387,0.43114,0.44833,0.27328,1.33642,0.97862,1.05657,0.003763,0.003763,0.003763
128,9268.21,1.34966,0.97214,1.04812,0.54329,0.43121,0.44899,0.27331,1.33628,0.97792,1.05644,0.0037135,0.0037135,0.0037135
129,9340.02,1.35291,0.96779,1.04818,0.54951,0.42737,0.44859,0.27326,1.33567,0.97747,1.05623,0.003664,0.003664,0.003664
130,9410.94,1.34438,0.96116,1.04539,0.55109,0.4259,0.44911,0.27392,1.33583,0.97777,1.05605,0.0036145,0.0036145,0.0036145
131,9481.18,1.33856,0.95861,1.05335,0.5505,0.4264,0.44973,0.27426,1.3353,0.97714,1.05583,0.003565,0.003565,0.003565
132,9552.33,1.33815,0.95453,1.04739,0.54813,0.4298,0.45009,0.27465,1.33491,0.97694,1.05563,0.0035155,0.0035155,0.0035155
133,9622.68,1.33567,0.95094,1.049,0.5474,0.43031,0.45048,0.27476,1.3345,0.97649,1.05545,0.003466,0.003466,0.003466
134,9692.89,1.33852,0.95638,1.05031,0.54825,0.43014,0.45052,0.27456,1.33447,0.97615,1.05527,0.0034165,0.0034165,0.0034165
135,9763.61,1.34358,0.96141,1.04667,0.54765,0.42918,0.45056,0.27488,1.33441,0.97615,1.05509,0.003367,0.003367,0.003367
136,9834.06,1.34189,0.95908,1.0494,0.54665,0.4297,0.45043,0.27494,1.33455,0.97605,1.05494,0.0033175,0.0033175,0.0033175
137,9904.43,1.33877,0.95192,1.04575,0.55146,0.4275,0.4505,0.27488,1.33467,0.97592,1.05483,0.003268,0.003268,0.003268
138,9976.81,1.33635,0.94931,1.0461,0.54837,0.42974,0.45075,0.27551,1.33422,0.97574,1.05475,0.0032185,0.0032185,0.0032185
139,10049.6,1.33543,0.95036,1.04468,0.5506,0.42877,0.45097,0.27518,1.33429,0.97564,1.05456,0.003169,0.003169,0.003169
140,10120.1,1.33584,0.95225,1.04904,0.54685,0.42898,0.45083,0.2753,1.33408,0.9751,1.05443,0.0031195,0.0031195,0.0031195
141,10190.8,1.33199,0.94416,1.04522,0.54549,0.42986,0.45071,0.27512,1.33379,0.97479,1.05416,0.00307,0.00307,0.00307
142,10261.4,1.33266,0.94808,1.04576,0.54228,0.4314,0.45071,0.27508,1.33336,0.97459,1.05394,0.0030205,0.0030205,0.0030205
143,10331.6,1.3303,0.94585,1.04786,0.5419,0.43131,0.45095,0.27559,1.3333,0.97463,1.05367,0.002971,0.002971,0.002971
144,10405.2,1.31935,0.93601,1.03845,0.54468,0.43007,0.45094,0.27544,1.33322,0.97436,1.05339,0.0029215,0.0029215,0.0029215
145,10477.9,1.32513,0.93793,1.03756,0.54663,0.42871,0.45076,0.27543,1.33327,0.97456,1.05341,0.002872,0.002872,0.002872
146,10549.3,1.32226,0.93582,1.03699,0.5464,0.4295,0.45089,0.27542,1.33351,0.97447,1.05324,0.0028225,0.0028225,0.0028225
147,10619.7,1.3242,0.93371,1.04079,0.54699,0.42961,0.45099,0.27528,1.33369,0.97435,1.05317,0.002773,0.002773,0.002773
148,10690.2,1.33011,0.9351,1.03859,0.54603,0.43018,0.45115,0.27525,1.33366,0.97416,1.05304,0.0027235,0.0027235,0.0027235
149,10760.6,1.3173,0.93135,1.03759,0.54768,0.4307,0.45144,0.27536,1.33345,0.97397,1.05292,0.002674,0.002674,0.002674
150,10831.5,1.32819,0.93911,1.03878,0.55022,0.42935,0.45159,0.27541,1.33324,0.97347,1.05271,0.0026245,0.0026245,0.0026245
151,10902.2,1.31875,0.93019,1.03589,0.55313,0.42803,0.45147,0.2752,1.33342,0.97336,1.05263,0.002575,0.002575,0.002575
152,10973,1.33286,0.93976,1.03952,0.552,0.42891,0.45138,0.27527,1.3332,0.97323,1.05248,0.0025255,0.0025255,0.0025255
153,11043.4,1.32607,0.93459,1.04219,0.55299,0.4281,0.45134,0.27521,1.33328,0.97302,1.05237,0.002476,0.002476,0.002476
154,11114,1.33474,0.93707,1.04054,0.54936,0.42961,0.45126,0.27515,1.33317,0.97317,1.05231,0.0024265,0.0024265,0.0024265
155,11184.6,1.32128,0.93341,1.03843,0.54971,0.42978,0.45182,0.27544,1.33306,0.97319,1.0522,0.002377,0.002377,0.002377
156,11255.5,1.32601,0.93308,1.03826,0.54971,0.43114,0.45169,0.2754,1.33296,0.9732,1.05219,0.0023275,0.0023275,0.0023275
157,11325.3,1.31718,0.92151,1.03277,0.55061,0.43127,0.45148,0.27532,1.3331,0.97304,1.05209,0.002278,0.002278,0.002278
158,11395.7,1.31505,0.92228,1.03466,0.54914,0.4312,0.45156,0.27538,1.33294,0.97292,1.05195,0.0022285,0.0022285,0.0022285
159,11467.7,1.3159,0.92333,1.03709,0.55095,0.43061,0.45168,0.27535,1.33288,0.9726,1.05178,0.002179,0.002179,0.002179
160,11538.9,1.30947,0.91532,1.03074,0.54897,0.43086,0.45166,0.27545,1.33288,0.97242,1.05173,0.0021295,0.0021295,0.0021295
161,11610,1.31579,0.92177,1.03407,0.54883,0.42993,0.45168,0.2758,1.33278,0.97239,1.05164,0.00208,0.00208,0.00208
162,11681.6,1.32212,0.92441,1.03495,0.55036,0.42976,0.4516,0.27575,1.33263,0.97229,1.05145,0.0020305,0.0020305,0.0020305
163,11751.1,1.31733,0.91945,1.0338,0.54894,0.43052,0.45183,0.27584,1.33276,0.97205,1.05145,0.001981,0.001981,0.001981
164,11822.6,1.32042,0.92019,1.03248,0.5502,0.43074,0.45191,0.27585,1.33286,0.97203,1.05134,0.0019315,0.0019315,0.0019315
