epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,571.978,0.83782,0.41544,0.87484,0.94563,0.88945,0.95027,0.58595,1.40855,0.6679,1.0387,0.00604,0.00604,0.00604
82,578.399,0.83839,0.41175,0.87485,0.94364,0.89631,0.95253,0.59312,1.36906,0.64256,1.01483,0.0059905,0.0059905,0.0059905
83,584.773,0.83162,0.41241,0.87966,0.94562,0.89076,0.95168,0.61087,1.30819,0.62774,0.99889,0.005941,0.005941,0.005941
84,591.564,0.84024,0.414,0.87777,0.94587,0.89903,0.95285,0.61323,1.29081,0.63253,0.99035,0.0058915,0.0058915,0.0058915
85,598.076,0.83792,0.41199,0.88183,0.93744,0.89391,0.949,0.60044,1.32434,0.64382,1.00188,0.005842,0.005842,0.005842
86,604.648,0.82811,0.40983,0.877,0.93307,0.89876,0.94937,0.59444,1.34049,0.65827,1.00315,0.0057925,0.0057925,0.0057925
87,611.868,0.833,0.40954,0.87555,0.93523,0.89903,0.9511,0.58784,1.37788,0.67654,1.01828,0.005743,0.005743,0.005743
88,618.319,0.83211,0.40944,0.86978,0.93952,0.88602,0.94904,0.60534,1.321,0.63023,0.99691,0.0056935,0.0056935,0.0056935
89,624.839,0.83753,0.41082,0.87349,0.94905,0.87911,0.94911,0.61032,1.32259,0.63236,1.00458,0.005644,0.005644,0.005644
90,631.365,0.81995,0.40581,0.87698,0.94027,0.90245,0.95467,0.61364,1.27985,0.62551,0.99045,0.0055945,0.0055945,0.0055945
91,638.616,0.81876,0.40456,0.87351,0.94214,0.88806,0.94991,0.61282,1.29414,0.62697,0.99327,0.005545,0.005545,0.005545
92,645.241,0.82154,0.40523,0.87531,0.94898,0.88621,0.95139,0.61314,1.29816,0.63075,0.99989,0.0054955,0.0054955,0.0054955
93,651.867,0.82347,0.40476,0.87189,0.93823,0.89206,0.9501,0.60604,1.30576,0.64184,0.99533,0.005446,0.005446,0.005446
94,658.42,0.8234,0.40343,0.87393,0.94328,0.90125,0.95358,0.59835,1.33261,0.66099,1.00069,0.0053965,0.0053965,0.0053965
95,664.932,0.82249,0.40159,0.87166,0.94406,0.88749,0.94923,0.62136,1.26476,0.61811,0.98324,0.005347,0.005347,0.005347
96,671.679,0.82195,0.40385,0.87068,0.94114,0.89876,0.95389,0.61927,1.27964,0.61719,0.98805,0.0052975,0.0052975,0.0052975
97,678.093,0.81193,0.40108,0.8737,0.94858,0.88831,0.95142,0.59552,1.35365,0.63664,1.01596,0.005248,0.005248,0.005248
98,684.683,0.82023,0.4034,0.87089,0.94829,0.89105,0.95293,0.60015,1.33484,0.63618,1.00508,0.0051985,0.0051985,0.0051985
99,691.315,0.81986,0.40277,0.87352,0.94518,0.89299,0.95241,0.6056,1.33983,0.63131,1.0054,0.005149,0.005149,0.005149
100,698.162,0.80238,0.39874,0.87226,0.94285,0.90344,0.95485,0.60193,1.34508,0.6288,1.00956,0.0050995,0.0050995,0.0050995
101,704.999,0.81702,0.40128,0.87147,0.94725,0.88801,0.95132,0.59853,1.34885,0.64048,1.01275,0.00505,0.00505,0.00505
102,711.544,0.81299,0.40058,0.87434,0.94359,0.8881,0.94956,0.59105,1.37838,0.64522,1.02659,0.0050005,0.0050005,0.0050005
103,718.181,0.80756,0.39774,0.87055,0.95075,0.88831,0.95217,0.61831,1.2803,0.61703,0.98505,0.004951,0.004951,0.004951
104,724.657,0.80722,0.39624,0.87036,0.93815,0.8936,0.95002,0.60655,1.32201,0.63133,1.00661,0.0049015,0.0049015,0.0049015
105,731.117,0.8108,0.39509,0.86821,0.94768,0.89394,0.95341,0.61419,1.30985,0.62563,0.99813,0.004852,0.004852,0.004852
106,737.568,0.80133,0.39407,0.8693,0.94707,0.89504,0.95427,0.61681,1.29606,0.62757,1.00042,0.0048025,0.0048025,0.0048025
107,744.143,0.80856,0.39696,0.86911,0.94844,0.89384,0.95566,0.612,1.30449,0.62283,1.00015,0.004753,0.004753,0.004753
108,750.515,0.80101,0.3921,0.8642,0.94625,0.90512,0.95796,0.61685,1.29259,0.61923,0.98866,0.0047035,0.0047035,0.0047035
109,756.911,0.81369,0.3983,0.87037,0.94238,0.89537,0.95428,0.60564,1.32309,0.62637,1.00596,0.004654,0.004654,0.004654
110,763.192,0.79781,0.39102,0.86472,0.94933,0.9004,0.95667,0.60222,1.34159,0.644,1.00913,0.0046045,0.0046045,0.0046045
111,769.629,0.80549,0.39364,0.86427,0.94977,0.88889,0.95266,0.61197,1.30398,0.62156,0.99273,0.004555,0.004555,0.004555
112,775.978,0.79516,0.38882,0.86265,0.94925,0.89745,0.95422,0.61043,1.30785,0.62348,0.99756,0.0045055,0.0045055,0.0045055
113,782.526,0.79615,0.39074,0.86748,0.94585,0.90051,0.95589,0.62401,1.25428,0.60563,0.98129,0.004456,0.004456,0.004456
114,789.082,0.79595,0.39042,0.86283,0.94972,0.9013,0.95638,0.61279,1.30299,0.62978,0.99615,0.0044065,0.0044065,0.0044065
