epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1807.75,1.51101,1.16326,0.99081,0.37907,0.29171,0.2831,0.15952,1.41937,1.06703,0.96162,0.007921,0.007921,0.007921
44,1850.09,1.51723,1.16791,0.98891,0.38601,0.28989,0.28469,0.1603,1.4191,1.06576,0.95919,0.0078715,0.0078715,0.0078715
45,1892.12,1.50727,1.16029,0.99314,0.38852,0.29808,0.28694,0.1624,1.41768,1.06196,0.9591,0.007822,0.007822,0.007822
46,1934.2,1.50168,1.1592,0.98908,0.39085,0.29677,0.2891,0.16398,1.41395,1.05656,0.95899,0.0077725,0.0077725,0.0077725
47,1975.86,1.50712,1.15768,0.99276,0.37903,0.30651,0.28867,0.16301,1.40748,1.05544,0.95833,0.007723,0.007723,0.007723
48,2017.32,1.51083,1.15038,0.99,0.37763,0.30609,0.29058,0.16487,1.40684,1.04847,0.95722,0.0076735,0.0076735,0.0076735
49,2058.86,1.47874,1.13164,0.98536,0.38523,0.30309,0.29076,0.16463,1.40486,1.05005,0.95828,0.007624,0.007624,0.007624
50,2100.49,1.4832,1.13895,0.98498,0.38405,0.30291,0.29185,0.16457,1.39639,1.04756,0.95486,0.0075745,0.0075745,0.0075745
51,2142.15,1.4757,1.12791,0.9829,0.39108,0.3032,0.29267,0.16613,1.39336,1.04695,0.95489,0.007525,0.007525,0.007525
52,2183.66,1.4777,1.12563,0.98254,0.38822,0.30454,0.29242,0.16514,1.39596,1.04719,0.95387,0.0074755,0.0074755,0.0074755
53,2226.34,1.48065,1.1273,0.98317,0.3988,0.29998,0.29281,0.16574,1.39418,1.04277,0.95334,0.007426,0.007426,0.007426
54,2267.93,1.48714,1.13331,0.98314,0.38928,0.30419,0.29416,0.16719,1.39222,1.03847,0.95317,0.0073765,0.0073765,0.0073765
55,2309.13,1.48524,1.12479,0.98319,0.39815,0.30543,0.29563,0.16809,1.39132,1.03632,0.95255,0.007327,0.007327,0.007327
56,2350.62,1.47553,1.11996,0.98191,0.39006,0.30964,0.29629,0.16801,1.38862,1.03599,0.95253,0.0072775,0.0072775,0.0072775
57,2392.66,1.46711,1.11935,0.98478,0.39769,0.3042,0.29804,0.16983,1.38606,1.03227,0.95186,0.007228,0.007228,0.007228
58,2434.22,1.47769,1.11561,0.98037,0.40297,0.30344,0.29824,0.17006,1.38305,1.02694,0.95115,0.0071785,0.0071785,0.0071785
59,2475.78,1.47412,1.12121,0.98172,0.39927,0.3102,0.30055,0.17124,1.38235,1.02644,0.95254,0.007129,0.007129,0.007129
60,2517.6,1.46644,1.10976,0.97514,0.40312,0.3079,0.30225,0.17144,1.3795,1.02521,0.94952,0.0070795,0.0070795,0.0070795
61,2559.01,1.47256,1.11495,0.97817,0.39795,0.31096,0.30102,0.17151,1.37809,1.02409,0.94903,0.00703,0.00703,0.00703
62,2600.63,1.46227,1.10734,0.97682,0.40286,0.30961,0.30103,0.17127,1.37864,1.02512,0.94957,0.0069805,0.0069805,0.0069805
63,2642.46,1.46621,1.10321,0.97989,0.39505,0.31193,0.30243,0.1726,1.37537,1.02331,0.94789,0.006931,0.006931,0.006931
64,2684.35,1.47595,1.1124,0.97951,0.40464,0.31092,0.30442,0.17403,1.3747,1.02123,0.9489,0.0068815,0.0068815,0.0068815
65,2726.03,1.45742,1.09941,0.97651,0.40725,0.31097,0.30383,0.17327,1.37505,1.02087,0.94838,0.006832,0.006832,0.006832
66,2768.13,1.45703,1.09933,0.97642,0.41055,0.31109,0.30328,0.17321,1.3726,1.01918,0.94767,0.0067825,0.0067825,0.0067825
67,2809.84,1.46421,1.09783,0.97586,0.40345,0.31149,0.30385,0.17297,1.36931,1.01749,0.94656,0.006733,0.006733,0.006733
68,2851.06,1.45683,1.09531,0.97373,0.40661,0.31131,0.30386,0.17402,1.37046,1.01407,0.94658,0.0066835,0.0066835,0.0066835
69,2892.53,1.46342,1.09658,0.97054,0.40891,0.31392,0.30702,0.17485,1.367,1.01255,0.94588,0.006634,0.006634,0.006634
70,2933.96,1.44993,1.08505,0.97071,0.40618,0.3128,0.30649,0.17524,1.36898,1.01183,0.94633,0.0065845,0.0065845,0.0065845
71,2975.91,1.4593,1.09117,0.97292,0.41289,0.31297,0.30736,0.17584,1.36588,1.01156,0.94583,0.006535,0.006535,0.006535
72,3017.54,1.45269,1.09074,0.97188,0.41122,0.3142,0.30852,0.17693,1.36465,1.0086,0.94553,0.0064855,0.0064855,0.0064855
73,3059.7,1.45358,1.08231,0.97022,0.41097,0.31339,0.31018,0.17743,1.36384,1.00723,0.94536,0.006436,0.006436,0.006436
74,3101.57,1.44444,1.07875,0.96557,0.40215,0.31716,0.3092,0.17693,1.36339,1.00905,0.94501,0.0063865,0.0063865,0.0063865
75,3142.94,1.43802,1.07394,0.96863,0.40492,0.31753,0.31004,0.17795,1.36501,1.00618,0.94538,0.006337,0.006337,0.006337
76,3184.71,1.43556,1.0654,0.96727,0.4053,0.31874,0.31151,0.17886,1.36306,1.00584,0.9445,0.0062875,0.0062875,0.0062875
77,3226.42,1.45157,1.07102,0.97054,0.40775,0.31752,0.31014,0.17754,1.35936,1.0041,0.94351,0.006238,0.006238,0.006238
78,3268.37,1.43082,1.07358,0.96713,0.40117,0.32169,0.31095,0.1786,1.35799,1.00198,0.94285,0.0061885,0.0061885,0.0061885
79,3309.68,1.4464,1.08135,0.96891,0.41821,0.3141,0.31231,0.17855,1.35969,0.99922,0.94365,0.006139,0.006139,0.006139
80,3351.03,1.43152,1.0663,0.96697,0.41289,0.32051,0.31333,0.17914,1.3599,0.99964,0.94349,0.0060895,0.0060895,0.0060895
