epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,2227.62,1.2405,0.87505,0.94569,0.48354,0.38085,0.38617,0.23246,1.19012,0.8452,0.92509,0.007921,0.007921,0.007921
44,2279.32,1.24659,0.8785,0.94397,0.48453,0.38443,0.38655,0.23229,1.18485,0.84805,0.924,0.0078715,0.0078715,0.0078715
45,2329.94,1.24157,0.87134,0.94845,0.48763,0.38589,0.39192,0.23652,1.18194,0.84017,0.92248,0.007822,0.007822,0.007822
46,2381.55,1.23087,0.86834,0.94304,0.50721,0.38449,0.39226,0.23763,1.18213,0.83478,0.92288,0.0077725,0.0077725,0.0077725
47,2433.25,1.23835,0.8657,0.9479,0.50049,0.38565,0.39348,0.23711,1.1732,0.83572,0.92147,0.007723,0.007723,0.007723
48,2484.21,1.23755,0.85712,0.94383,0.50615,0.38375,0.3958,0.23921,1.1751,0.83037,0.92123,0.0076735,0.0076735,0.0076735
49,2535.92,1.21,0.84153,0.93919,0.49434,0.38284,0.39194,0.23587,1.17249,0.83339,0.92019,0.007624,0.007624,0.007624
50,2585.86,1.21301,0.84903,0.93949,0.49987,0.38829,0.39857,0.2422,1.16818,0.82543,0.91873,0.0075745,0.0075745,0.0075745
51,2638.22,1.20603,0.83742,0.93691,0.50262,0.39081,0.40023,0.24277,1.16526,0.8252,0.91725,0.007525,0.007525,0.007525
52,2689.78,1.20891,0.83657,0.93686,0.50265,0.39127,0.40113,0.24302,1.15988,0.82275,0.91547,0.0074755,0.0074755,0.0074755
53,2741.36,1.21018,0.8407,0.93768,0.51468,0.38643,0.40116,0.24246,1.16669,0.82296,0.91806,0.007426,0.007426,0.007426
54,2792.33,1.21311,0.8362,0.93713,0.50992,0.39275,0.40236,0.24452,1.16077,0.8181,0.91604,0.0073765,0.0073765,0.0073765
55,2843.29,1.20997,0.83178,0.93677,0.51515,0.39671,0.40631,0.2455,1.15942,0.81604,0.91662,0.007327,0.007327,0.007327
56,2894.69,1.20153,0.82807,0.93635,0.52526,0.39189,0.40644,0.24582,1.15468,0.81599,0.91533,0.0072775,0.0072775,0.0072775
57,2946.12,1.19549,0.82313,0.93819,0.51521,0.39536,0.40592,0.24652,1.1534,0.81431,0.91462,0.007228,0.007228,0.007228
58,2997.73,1.20279,0.82221,0.93479,0.51886,0.39841,0.40726,0.24794,1.1569,0.81059,0.9162,0.0071785,0.0071785,0.0071785
59,3049.25,1.20129,0.82412,0.93576,0.52817,0.39998,0.41356,0.25095,1.15308,0.80519,0.91374,0.007129,0.007129,0.007129
60,3100.45,1.19176,0.81438,0.92997,0.53224,0.3952,0.40906,0.2488,1.15302,0.80792,0.9146,0.0070795,0.0070795,0.0070795
61,3151.14,1.19729,0.81793,0.93304,0.52629,0.39703,0.41205,0.25067,1.14568,0.80342,0.91358,0.00703,0.00703,0.00703
62,3201.25,1.19012,0.80938,0.93197,0.52173,0.40184,0.41341,0.25234,1.14839,0.80274,0.91287,0.0069805,0.0069805,0.0069805
63,3252.71,1.18908,0.80209,0.93319,0.51404,0.40539,0.4153,0.25289,1.14232,0.80088,0.91204,0.006931,0.006931,0.006931
64,3304.69,1.19619,0.81108,0.93318,0.5238,0.40308,0.41784,0.2561,1.14047,0.79767,0.91165,0.0068815,0.0068815,0.0068815
65,3356.09,1.18107,0.80015,0.93008,0.53245,0.40112,0.41658,0.25492,1.14279,0.80028,0.91196,0.006832,0.006832,0.006832
66,3406.84,1.18324,0.80128,0.93065,0.52827,0.40963,0.41691,0.25505,1.1414,0.79697,0.91143,0.0067825,0.0067825,0.0067825
67,3457.24,1.18483,0.79721,0.92983,0.52683,0.40573,0.41721,0.25569,1.14004,0.79575,0.91176,0.006733,0.006733,0.006733
68,3507.97,1.17504,0.79067,0.92554,0.52954,0.40434,0.41736,0.25578,1.14,0.79223,0.91188,0.0066835,0.0066835,0.0066835
69,3558.44,1.18124,0.79154,0.9249,0.53039,0.40403,0.42104,0.25791,1.1362,0.79465,0.9105,0.006634,0.006634,0.006634
70,3609.72,1.17441,0.78224,0.92438,0.53697,0.39817,0.41998,0.25735,1.13685,0.7948,0.91092,0.0065845,0.0065845,0.0065845
71,3659.54,1.18044,0.78943,0.927,0.54339,0.40402,0.42187,0.25809,1.13731,0.79342,0.91109,0.006535,0.006535,0.006535
72,3710.96,1.17218,0.78443,0.92456,0.52667,0.41109,0.42211,0.25883,1.13598,0.79199,0.91089,0.0064855,0.0064855,0.0064855
73,3762.24,1.17181,0.77581,0.92383,0.53461,0.40571,0.4219,0.25931,1.13153,0.78888,0.90953,0.006436,0.006436,0.006436
74,3813.88,1.16642,0.77568,0.92077,0.54328,0.40809,0.42236,0.25943,1.13151,0.78823,0.90928,0.0063865,0.0063865,0.0063865
75,3865.6,1.16039,0.77002,0.92277,0.54226,0.4008,0.4217,0.25905,1.13273,0.78921,0.90896,0.006337,0.006337,0.006337
76,3915.76,1.15996,0.76182,0.92152,0.53352,0.40814,0.42318,0.25946,1.13194,0.78771,0.90928,0.0062875,0.0062875,0.0062875
77,3967.47,1.17271,0.76535,0.92469,0.54463,0.4068,0.42476,0.26098,1.1313,0.78856,0.90919,0.006238,0.006238,0.006238
78,4018.92,1.15417,0.76617,0.92151,0.53976,0.40811,0.42508,0.26107,1.13039,0.78561,0.90858,0.0061885,0.0061885,0.0061885
79,4070.13,1.16199,0.7704,0.92143,0.53693,0.41025,0.4244,0.2621,1.12637,0.78404,0.90754,0.006139,0.006139,0.006139
80,4121.65,1.15208,0.75676,0.91979,0.54981,0.40442,0.42558,0.26155,1.12788,0.78465,0.90844,0.0060895,0.0060895,0.0060895
