epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3549.57,1.35287,1.00331,1.12138,0.53126,0.42544,0.4424,0.26714,1.31483,0.97223,1.11524,0.007921,0.007921,0.007921
44,3630.24,1.36378,1.00773,1.12008,0.53054,0.43234,0.44542,0.26865,1.31793,0.96877,1.11725,0.0078715,0.0078715,0.0078715
45,3711.61,1.35619,1.00021,1.12791,0.54477,0.42765,0.44693,0.27101,1.30641,0.95995,1.11216,0.007822,0.007822,0.007822
46,3792.95,1.35277,0.99977,1.12225,0.53754,0.44018,0.45127,0.27331,1.30764,0.95885,1.111,0.0077725,0.0077725,0.0077725
47,3873.81,1.35769,0.9973,1.12722,0.55189,0.43391,0.45151,0.27342,1.30285,0.95925,1.10989,0.007723,0.007723,0.007723
48,3955.26,1.35546,0.98556,1.11976,0.5568,0.43613,0.45628,0.27526,1.30352,0.94886,1.10918,0.0076735,0.0076735,0.0076735
49,4036.06,1.32769,0.97069,1.11213,0.55957,0.43141,0.45655,0.27504,1.30003,0.94907,1.10859,0.007624,0.007624,0.007624
50,4116.68,1.33617,0.9812,1.11318,0.54002,0.4427,0.45604,0.27679,1.29992,0.95122,1.10717,0.0075745,0.0075745,0.0075745
51,4198.22,1.32618,0.96734,1.11093,0.55976,0.43447,0.45819,0.27811,1.29957,0.94917,1.10622,0.007525,0.007525,0.007525
52,4279.21,1.32992,0.96758,1.11088,0.55562,0.43684,0.45747,0.27822,1.29766,0.94674,1.10403,0.0074755,0.0074755,0.0074755
53,4360.58,1.33526,0.96922,1.11099,0.5645,0.43926,0.46171,0.28045,1.30029,0.94276,1.10603,0.007426,0.007426,0.007426
54,4442.21,1.33697,0.96964,1.11055,0.55566,0.44039,0.46284,0.28003,1.2964,0.94263,1.10357,0.0073765,0.0073765,0.0073765
55,4522.4,1.3315,0.96243,1.10628,0.55357,0.4423,0.46367,0.28153,1.29501,0.94064,1.10369,0.007327,0.007327,0.007327
56,4603.84,1.32598,0.95929,1.10888,0.55443,0.44457,0.46616,0.28199,1.29038,0.93818,1.10058,0.0072775,0.0072775,0.0072775
57,4684.75,1.32143,0.96036,1.11153,0.56017,0.44493,0.46789,0.28318,1.29412,0.93587,1.10132,0.007228,0.007228,0.007228
58,4766.18,1.32621,0.95208,1.10686,0.56616,0.44203,0.46655,0.28314,1.29274,0.93724,1.10128,0.0071785,0.0071785,0.0071785
59,4846.7,1.32725,0.95427,1.10813,0.55919,0.44935,0.46806,0.28465,1.28809,0.93181,1.09959,0.007129,0.007129,0.007129
60,4927.85,1.31913,0.94726,1.09954,0.57156,0.44012,0.46938,0.28463,1.2894,0.93146,1.09945,0.0070795,0.0070795,0.0070795
61,5009.62,1.32267,0.9487,1.10299,0.56044,0.44662,0.46708,0.28454,1.28385,0.92995,1.09627,0.00703,0.00703,0.00703
62,5089.55,1.31508,0.94193,1.10046,0.55862,0.44956,0.46896,0.28369,1.28403,0.92976,1.09543,0.0069805,0.0069805,0.0069805
63,5169.73,1.3226,0.94233,1.10377,0.56,0.45195,0.46998,0.28596,1.28695,0.92884,1.09643,0.006931,0.006931,0.006931
64,5251.42,1.33088,0.95175,1.10375,0.56105,0.45097,0.47098,0.28719,1.29227,0.93565,1.09696,0.0068815,0.0068815,0.0068815
65,5332.21,1.32741,0.95026,1.1008,0.55739,0.45255,0.47199,0.2879,1.29649,0.93946,1.09623,0.006832,0.006832,0.006832
66,5413.43,1.3303,0.95025,1.09978,0.57002,0.4485,0.47298,0.28761,1.29937,0.93804,1.09498,0.0067825,0.0067825,0.0067825
67,5494.05,1.32774,0.94862,1.09539,0.57271,0.44515,0.47231,0.28872,1.29772,0.9386,1.09304,0.006733,0.006733,0.006733
68,5574.82,1.32385,0.94418,1.08869,0.56754,0.44759,0.47264,0.28964,1.29649,0.93891,1.0893,0.0066835,0.0066835,0.0066835
69,5656.51,1.33273,0.94937,1.08704,0.57188,0.44747,0.47485,0.29024,1.29917,0.94359,1.0878,0.006634,0.006634,0.006634
70,5737.71,1.32631,0.94398,1.08696,0.57616,0.4504,0.47387,0.28901,1.30069,0.94144,1.08749,0.0065845,0.0065845,0.0065845
71,5818.26,1.33402,0.95175,1.08832,0.56863,0.45148,0.47456,0.29084,1.29851,0.93827,1.08517,0.006535,0.006535,0.006535
72,5899.87,1.33133,0.94997,1.08692,0.56715,0.45292,0.47391,0.29038,1.29876,0.93913,1.08284,0.0064855,0.0064855,0.0064855
73,5980.31,1.32554,0.93815,1.08201,0.56184,0.45676,0.47643,0.29287,1.29669,0.93716,1.08171,0.006436,0.006436,0.006436
74,6062.19,1.32121,0.93821,1.07825,0.56769,0.45509,0.47747,0.29275,1.29703,0.93622,1.0815,0.0063865,0.0063865,0.0063865
75,6143.53,1.31531,0.93473,1.08026,0.56646,0.45548,0.47792,0.2921,1.29817,0.9348,1.08067,0.006337,0.006337,0.006337
76,6223.98,1.3143,0.92548,1.07571,0.57499,0.45465,0.47984,0.29301,1.29682,0.93309,1.08006,0.0062875,0.0062875,0.0062875
77,6305.53,1.32868,0.93243,1.08347,0.58708,0.45274,0.48071,0.29401,1.29653,0.93323,1.07942,0.006238,0.006238,0.006238
78,6386.09,1.31207,0.93223,1.07642,0.5587,0.46223,0.47831,0.29343,1.29525,0.93301,1.07851,0.0061885,0.0061885,0.0061885
79,6466.65,1.32133,0.93708,1.07744,0.57819,0.45229,0.48002,0.29466,1.29466,0.93077,1.07739,0.006139,0.006139,0.006139
80,6548.45,1.31064,0.92576,1.07326,0.58116,0.45417,0.48217,0.29502,1.29599,0.92948,1.07765,0.0060895,0.0060895,0.0060895
81,6629.09,1.31077,0.92317,1.07076,0.57285,0.45836,0.48199,0.29508,1.29524,0.93162,1.07716,0.00604,0.00604,0.00604
82,6710.83,1.30921,0.92671,1.07502,0.57503,0.46022,0.48066,0.29432,1.2941,0.92957,1.07618,0.0059905,0.0059905,0.0059905
83,6791.72,1.31137,0.92812,1.07625,0.57118,0.46184,0.48306,0.29644,1.29482,0.92762,1.07545,0.005941,0.005941,0.005941
84,6872.49,1.29713,0.91728,1.06879,0.57584,0.45977,0.48299,0.29658,1.29236,0.9273,1.07384,0.0058915,0.0058915,0.0058915
85,6954.34,1.3039,0.91524,1.06947,0.57878,0.4609,0.48461,0.29745,1.29206,0.92613,1.07321,0.005842,0.005842,0.005842
86,7034.88,1.30244,0.91933,1.07149,0.57744,0.46146,0.48613,0.29804,1.29004,0.92368,1.07237,0.0057925,0.0057925,0.0057925
87,7116.45,1.30852,0.91913,1.06928,0.57513,0.46011,0.48596,0.29776,1.2896,0.92326,1.07304,0.005743,0.005743,0.005743
88,7197.1,1.2939,0.90775,1.06881,0.57551,0.46097,0.48545,0.29786,1.28956,0.923,1.07258,0.0056935,0.0056935,0.0056935
89,7276.96,1.30342,0.90913,1.06649,0.58389,0.45836,0.48569,0.29887,1.28764,0.92374,1.07068,0.005644,0.005644,0.005644
90,7358.15,1.3019,0.90783,1.06725,0.57725,0.4669,0.48675,0.29987,1.2873,0.92193,1.07031,0.0055945,0.0055945,0.0055945
91,7439.46,1.29493,0.9011,1.06799,0.58502,0.46257,0.48911,0.3001,1.28794,0.92092,1.06996,0.005545,0.005545,0.005545
92,7520.49,1.29236,0.89673,1.06749,0.57082,0.46991,0.48826,0.29957,1.2873,0.91993,1.06967,0.0054955,0.0054955,0.0054955
93,7601.08,1.29797,0.90032,1.0628,0.58172,0.46502,0.4893,0.30018,1.28732,0.91893,1.06941,0.005446,0.005446,0.005446
94,7682.01,1.29572,0.90366,1.0668,0.58604,0.46231,0.48875,0.3001,1.28668,0.91838,1.06926,0.0053965,0.0053965,0.0053965
95,7762.56,1.29285,0.8983,1.06425,0.58643,0.46331,0.48917,0.30055,1.28513,0.91723,1.06813,0.005347,0.005347,0.005347
96,7844.07,1.28778,0.89536,1.0623,0.58083,0.46347,0.48993,0.30115,1.28599,0.91614,1.068,0.0052975,0.0052975,0.0052975
97,7924.51,1.28156,0.89134,1.06165,0.57795,0.46943,0.48914,0.30097,1.28621,0.91578,1.06809,0.005248,0.005248,0.005248
98,8005.35,1.28706,0.89129,1.0585,0.57393,0.47169,0.48871,0.30069,1.28605,0.91597,1.06787,0.0051985,0.0051985,0.0051985
99,8085.82,1.28388,0.88813,1.06131,0.57201,0.47479,0.49006,0.30127,1.28648,0.91524,1.06775,0.005149,0.005149,0.005149
100,8166.85,1.28645,0.89057,1.05983,0.57626,0.4718,0.48994,0.30127,1.2858,0.91452,1.06715,0.0050995,0.0050995,0.0050995
101,8247.67,1.28223,0.88501,1.05937,0.57501,0.46884,0.4906,0.3017,1.28557,0.91348,1.06649,0.00505,0.00505,0.00505
102,8329.32,1.28712,0.89081,1.05391,0.58455,0.46424,0.49036,0.30157,1.28477,0.91249,1.06607,0.0050005,0.0050005,0.0050005
103,8409.93,1.28263,0.88831,1.05945,0.58624,0.46513,0.49022,0.30135,1.2853,0.91303,1.06657,0.004951,0.004951,0.004951
104,8490.72,1.27672,0.88434,1.05607,0.58449,0.46295,0.49025,0.30209,1.28526,0.91394,1.0662,0.0049015,0.0049015,0.0049015
105,8572.03,1.2843,0.88637,1.05528,0.56942,0.46994,0.49153,0.30258,1.2849,0.91322,1.06588,0.004852,0.004852,0.004852
106,8653.39,1.28355,0.88512,1.05745,0.57501,0.4686,0.4922,0.30271,1.2837,0.91209,1.06536,0.0048025,0.0048025,0.0048025
107,8734.96,1.28032,0.87485,1.05526,0.56847,0.47553,0.49265,0.3027,1.28366,0.91165,1.0654,0.004753,0.004753,0.004753
108,8815.98,1.28742,0.87913,1.05161,0.57794,0.46787,0.4927,0.3028,1.2837,0.91138,1.0653,0.0047035,0.0047035,0.0047035
109,8897.57,1.27806,0.87251,1.05027,0.57414,0.47066,0.49295,0.30265,1.28399,0.91148,1.0647,0.004654,0.004654,0.004654
110,8978.04,1.28128,0.87147,1.05007,0.57711,0.46896,0.49264,0.30213,1.28293,0.9106,1.06396,0.0046045,0.0046045,0.0046045
111,9058.38,1.28089,0.87294,1.05523,0.57267,0.47128,0.49283,0.30235,1.28272,0.91035,1.06381,0.004555,0.004555,0.004555
112,9139.12,1.27377,0.86887,1.05222,0.57485,0.47101,0.49323,0.30242,1.28214,0.9103,1.06367,0.0045055,0.0045055,0.0045055
113,9219.3,1.27069,0.86681,1.05092,0.57707,0.47205,0.49411,0.3029,1.28154,0.90943,1.06323,0.004456,0.004456,0.004456
114,9300.99,1.26906,0.86414,1.04914,0.58134,0.47173,0.49469,0.30282,1.28223,0.90851,1.06341,0.0044065,0.0044065,0.0044065
115,9381.07,1.27475,0.86828,1.05582,0.58599,0.4681,0.49524,0.30384,1.28211,0.90768,1.06325,0.004357,0.004357,0.004357
116,9462.08,1.28299,0.87212,1.05496,0.586,0.46774,0.49553,0.30409,1.28273,0.90755,1.06351,0.0043075,0.0043075,0.0043075
117,9543.21,1.2666,0.86032,1.04821,0.58105,0.47028,0.49587,0.30471,1.28247,0.90669,1.06334,0.004258,0.004258,0.004258
118,9624.04,1.25958,0.85417,1.04396,0.57797,0.47334,0.49642,0.30411,1.28185,0.90662,1.06313,0.0042085,0.0042085,0.0042085
119,9704.23,1.26678,0.86044,1.05074,0.58342,0.46871,0.49647,0.30431,1.28138,0.90654,1.06312,0.004159,0.004159,0.004159
120,9784.32,1.26294,0.85713,1.0441,0.58596,0.46709,0.49558,0.30418,1.28126,0.90568,1.06285,0.0041095,0.0041095,0.0041095
121,9864.29,1.27174,0.86276,1.0458,0.57928,0.46923,0.49532,0.30423,1.281,0.90519,1.0625,0.00406,0.00406,0.00406
122,9944.76,1.26276,0.85399,1.04715,0.57771,0.46926,0.49546,0.30421,1.28142,0.90529,1.06206,0.0040105,0.0040105,0.0040105
123,10025.2,1.26183,0.85182,1.04753,0.58055,0.46824,0.4943,0.30349,1.28019,0.90472,1.06131,0.003961,0.003961,0.003961
124,10105.1,1.25938,0.8542,1.05112,0.57545,0.47138,0.49457,0.30357,1.28049,0.90481,1.06105,0.0039115,0.0039115,0.0039115
125,10185.5,1.25816,0.85302,1.04365,0.57838,0.46912,0.49491,0.3037,1.28091,0.90516,1.06128,0.003862,0.003862,0.003862
126,10266.3,1.26149,0.85206,1.04609,0.57702,0.47121,0.49532,0.30409,1.28099,0.90493,1.06128,0.0038125,0.0038125,0.0038125
127,10346.6,1.25766,0.84414,1.04596,0.58105,0.46916,0.4956,0.30441,1.28119,0.90475,1.06139,0.003763,0.003763,0.003763
128,10427.2,1.26282,0.8528,1.04008,0.57807,0.46914,0.49573,0.30436,1.28157,0.90445,1.06149,0.0037135,0.0037135,0.0037135
129,10507.6,1.26588,0.84875,1.03921,0.58911,0.46392,0.49601,0.30433,1.28146,0.90437,1.06132,0.003664,0.003664,0.003664
130,10587.9,1.2548,0.8391,1.03548,0.58397,0.46719,0.49619,0.30449,1.28137,0.9041,1.06122,0.0036145,0.0036145,0.0036145
131,10668.1,1.25399,0.84206,1.04758,0.58391,0.46741,0.4964,0.30499,1.28125,0.90353,1.06105,0.003565,0.003565,0.003565
132,10748.9,1.25279,0.83958,1.04035,0.58427,0.46835,0.49687,0.30516,1.2811,0.90286,1.06102,0.0035155,0.0035155,0.0035155
133,10830.2,1.24784,0.83233,1.04203,0.58649,0.46787,0.49677,0.30509,1.28129,0.90253,1.06109,0.003466,0.003466,0.003466
134,10910.3,1.25206,0.83872,1.04378,0.5902,0.46529,0.49679,0.3049,1.28091,0.90248,1.06076,0.0034165,0.0034165,0.0034165
135,10990.1,1.25576,0.84197,1.03847,0.58824,0.46842,0.49703,0.30515,1.2807,0.90264,1.06077,0.003367,0.003367,0.003367
136,11071.4,1.25471,0.83999,1.04261,0.58756,0.4695,0.49723,0.30515,1.28067,0.90246,1.06072,0.0033175,0.0033175,0.0033175
137,11152.7,1.25194,0.83432,1.03842,0.59416,0.46523,0.49669,0.30509,1.28084,0.90229,1.06061,0.003268,0.003268,0.003268
138,11232.7,1.24805,0.83142,1.037,0.58546,0.47011,0.49677,0.30508,1.28095,0.9019,1.06048,0.0032185,0.0032185,0.0032185
139,11312.9,1.24744,0.83052,1.03637,0.58699,0.47057,0.49719,0.30519,1.28104,0.90171,1.06055,0.003169,0.003169,0.003169
140,11393.8,1.24794,0.83203,1.0412,0.58612,0.47045,0.4973,0.30549,1.28068,0.90125,1.06049,0.0031195,0.0031195,0.0031195
141,11473.9,1.24319,0.82419,1.03706,0.58609,0.47147,0.49732,0.30552,1.28055,0.90122,1.06042,0.00307,0.00307,0.00307
142,11555,1.24511,0.82964,1.03875,0.58295,0.47287,0.49758,0.30572,1.28047,0.9012,1.06031,0.0030205,0.0030205,0.0030205
143,11635.9,1.24117,0.82824,1.04044,0.58293,0.47152,0.4973,0.3056,1.28048,0.90105,1.06032,0.002971,0.002971,0.002971
144,11716.4,1.23225,0.81725,1.03237,0.58404,0.4712,0.49728,0.30537,1.2804,0.90085,1.06024,0.0029215,0.0029215,0.0029215
145,11797,1.23602,0.81958,1.02989,0.58542,0.47113,0.49711,0.30556,1.28045,0.90066,1.06013,0.002872,0.002872,0.002872
146,11877.3,1.23481,0.8155,1.0294,0.58936,0.47035,0.49687,0.30551,1.28046,0.90072,1.06016,0.0028225,0.0028225,0.0028225
147,11957.4,1.23541,0.81262,1.03316,0.58837,0.46996,0.49689,0.30542,1.28044,0.90087,1.06012,0.002773,0.002773,0.002773
148,12037.6,1.243,0.81665,1.03214,0.58757,0.47193,0.49709,0.3053,1.28053,0.90112,1.06005,0.0027235,0.0027235,0.0027235
149,12117.3,1.22971,0.81259,1.0298,0.58875,0.4723,0.49744,0.30558,1.2804,0.90079,1.05994,0.002674,0.002674,0.002674
150,12197.6,1.24033,0.81831,1.03338,0.59083,0.47089,0.49722,0.30538,1.28032,0.901,1.0599,0.0026245,0.0026245,0.0026245
151,12277.6,1.23108,0.81171,1.02951,0.59119,0.47052,0.49724,0.30539,1.2803,0.90092,1.05993,0.002575,0.002575,0.002575
152,12357.9,1.24387,0.82022,1.03229,0.58847,0.47127,0.49718,0.30549,1.27998,0.90104,1.05978,0.0025255,0.0025255,0.0025255
153,12438.3,1.23676,0.81331,1.03505,0.58666,0.47248,0.49781,0.30591,1.27995,0.90077,1.05971,0.002476,0.002476,0.002476
154,12518.8,1.24627,0.81614,1.03329,0.58455,0.47359,0.49767,0.30579,1.27987,0.90077,1.05968,0.0024265,0.0024265,0.0024265
155,12599,1.23407,0.81144,1.03237,0.58679,0.47242,0.49782,0.30565,1.2799,0.90112,1.05957,0.002377,0.002377,0.002377
156,12679.6,1.23466,0.81214,1.03091,0.58665,0.47386,0.49799,0.30548,1.27981,0.90119,1.05954,0.0023275,0.0023275,0.0023275
157,12759.4,1.22895,0.80136,1.02564,0.58544,0.47362,0.49781,0.30544,1.2799,0.90106,1.05956,0.002278,0.002278,0.002278
158,12839.5,1.2253,0.80162,1.02814,0.58613,0.47362,0.49783,0.3055,1.27986,0.90104,1.05945,0.0022285,0.0022285,0.0022285
159,12919.7,1.22697,0.8018,1.03017,0.58109,0.47641,0.49793,0.30567,1.27996,0.90108,1.05939,0.002179,0.002179,0.002179
160,12999.5,1.22054,0.79641,1.02531,0.58212,0.47599,0.49776,0.30567,1.28005,0.90104,1.05944,0.0021295,0.0021295,0.0021295
161,13079.7,1.22423,0.79961,1.02625,0.57998,0.47482,0.49804,0.30575,1.28019,0.90111,1.05951,0.00208,0.00208,0.00208
162,13159.6,1.2308,0.80204,1.02692,0.58458,0.47173,0.49762,0.3057,1.28031,0.90146,1.05953,0.0020305,0.0020305,0.0020305
163,13239.5,1.2271,0.79942,1.02679,0.58459,0.47187,0.49769,0.3052,1.28051,0.90143,1.05951,0.001981,0.001981,0.001981
164,13319.8,1.22832,0.79821,1.02508,0.58422,0.47204,0.49741,0.30525,1.28079,0.90156,1.05955,0.0019315,0.0019315,0.0019315
165,13400.1,1.21726,0.794,1.02061,0.5843,0.47234,0.49765,0.30559,1.2808,0.9012,1.05952,0.001882,0.001882,0.001882
