epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,962.518,0.77286,0.36989,1.00768,0.95181,0.88445,0.94988,0.6632,1.12295,0.60202,1.26471,0.007921,0.007921,0.007921
44,983.889,0.77084,0.3675,1.01158,0.95329,0.89332,0.95676,0.67466,1.09855,0.58641,1.24131,0.0078715,0.0078715,0.0078715
45,1006.59,0.76157,0.36621,1.01437,0.94986,0.87387,0.94495,0.66181,1.12708,0.62378,1.2691,0.007822,0.007822,0.007822
46,1027.93,0.75811,0.36046,1.00608,0.95076,0.88618,0.9537,0.67412,1.09129,0.58544,1.24002,0.0077725,0.0077725,0.0077725
47,1049.35,0.75279,0.35679,1.00005,0.94329,0.8726,0.94314,0.65195,1.14516,0.61813,1.28653,0.007723,0.007723,0.007723
48,1070.55,0.75085,0.35839,1.00564,0.95046,0.89194,0.95406,0.64551,1.18406,0.60591,1.32273,0.0076735,0.0076735,0.0076735
49,1091.74,0.74981,0.35798,1.00459,0.95125,0.88606,0.95132,0.66337,1.11637,0.59457,1.27363,0.007624,0.007624,0.007624
50,1113.11,0.74246,0.35645,1.003,0.95531,0.89265,0.95412,0.64583,1.17263,0.59833,1.30898,0.0075745,0.0075745,0.0075745
51,1134.38,0.73556,0.34891,0.99827,0.95264,0.89335,0.95264,0.63616,1.2123,0.60596,1.36237,0.007525,0.007525,0.007525
52,1155.68,0.74195,0.34896,1.00145,0.95288,0.89572,0.95185,0.65637,1.16079,0.59387,1.3034,0.0074755,0.0074755,0.0074755
53,1177.13,0.74198,0.35068,0.98589,0.95049,0.89377,0.95365,0.67365,1.10826,0.57612,1.25988,0.007426,0.007426,0.007426
54,1198.51,0.73612,0.34758,0.99906,0.9527,0.89096,0.95279,0.66958,1.11917,0.5862,1.26388,0.0073765,0.0073765,0.0073765
55,1219.92,0.73144,0.34351,0.99669,0.95803,0.90107,0.95788,0.68021,1.08686,0.56005,1.24907,0.007327,0.007327,0.007327
56,1242.11,0.7285,0.34123,0.98724,0.95398,0.89859,0.95639,0.67717,1.09386,0.56004,1.25814,0.0072775,0.0072775,0.0072775
57,1263.53,0.72393,0.34201,0.99829,0.95582,0.90133,0.95767,0.66194,1.14438,0.57706,1.28816,0.007228,0.007228,0.007228
58,1284.68,0.72467,0.33927,0.98522,0.95008,0.87662,0.94722,0.67666,1.08195,0.58122,1.23175,0.0071785,0.0071785,0.0071785
59,1305.8,0.72143,0.33768,0.98531,0.95316,0.89841,0.95747,0.66814,1.11374,0.57304,1.27093,0.007129,0.007129,0.007129
60,1326.94,0.72723,0.34226,0.98486,0.95313,0.89617,0.95457,0.66398,1.12734,0.57459,1.28032,0.0070795,0.0070795,0.0070795
61,1348.15,0.72274,0.34182,0.98125,0.96041,0.90038,0.95759,0.68133,1.08244,0.5559,1.23753,0.00703,0.00703,0.00703
62,1370.22,0.70826,0.3328,0.99461,0.95881,0.90377,0.95834,0.67064,1.11001,0.57529,1.27188,0.0069805,0.0069805,0.0069805
63,1391.34,0.72462,0.33698,0.98506,0.95391,0.88897,0.95125,0.66943,1.12688,0.58006,1.28883,0.006931,0.006931,0.006931
64,1412.52,0.71816,0.33604,0.98203,0.96067,0.90503,0.96086,0.67457,1.10293,0.55052,1.25289,0.0068815,0.0068815,0.0068815
65,1433.8,0.71285,0.33209,0.9803,0.95709,0.89741,0.95682,0.67745,1.09329,0.56267,1.25038,0.006832,0.006832,0.006832
66,1455.12,0.70762,0.32961,0.98138,0.95147,0.89427,0.95459,0.6768,1.09462,0.56927,1.25138,0.0067825,0.0067825,0.0067825
67,1476.4,0.70789,0.32879,0.97203,0.96147,0.90299,0.96073,0.68191,1.09427,0.54669,1.25898,0.006733,0.006733,0.006733
68,1498.71,0.70566,0.32865,0.97199,0.95429,0.89335,0.95322,0.67225,1.10087,0.57086,1.2677,0.0066835,0.0066835,0.0066835
69,1519.98,0.7058,0.32784,0.97827,0.95797,0.91086,0.96316,0.67933,1.11277,0.54959,1.27886,0.006634,0.006634,0.006634
70,1541.31,0.70531,0.32716,0.98005,0.95757,0.90123,0.95986,0.68327,1.07599,0.54897,1.23512,0.0065845,0.0065845,0.0065845
71,1563.64,0.70029,0.32475,0.9757,0.95469,0.89777,0.95649,0.67356,1.10489,0.55556,1.26371,0.006535,0.006535,0.006535
72,1584.99,0.69147,0.32317,0.98143,0.95434,0.9016,0.95639,0.66697,1.13997,0.56466,1.3026,0.0064855,0.0064855,0.0064855
73,1606.25,0.69717,0.3247,0.9728,0.9584,0.90551,0.95906,0.68056,1.10615,0.55322,1.26937,0.006436,0.006436,0.006436
74,1627.42,0.69501,0.3201,0.97706,0.95678,0.89617,0.95414,0.65991,1.1624,0.57848,1.31689,0.0063865,0.0063865,0.0063865
75,1648.77,0.70009,0.32531,0.96462,0.95445,0.90273,0.95743,0.67957,1.09557,0.54782,1.26669,0.006337,0.006337,0.006337
76,1670.04,0.69106,0.32135,0.97044,0.9615,0.89844,0.95814,0.68534,1.08638,0.55618,1.23867,0.0062875,0.0062875,0.0062875
77,1692.02,0.69,0.32074,0.96652,0.96031,0.90476,0.96101,0.69322,1.07188,0.53879,1.23295,0.006238,0.006238,0.006238
78,1714.13,0.68707,0.31763,0.97496,0.95758,0.90377,0.96019,0.66859,1.1282,0.56511,1.28739,0.0061885,0.0061885,0.0061885
79,1735.35,0.68048,0.31511,0.96614,0.96547,0.90426,0.95964,0.68157,1.10537,0.55208,1.27113,0.006139,0.006139,0.006139
80,1756.53,0.6868,0.31648,0.96032,0.9613,0.8974,0.9572,0.6671,1.13848,0.55945,1.30413,0.0060895,0.0060895,0.0060895
81,1777.71,0.682,0.31543,0.966,0.96252,0.90139,0.95923,0.6903,1.05539,0.53942,1.22542,0.00604,0.00604,0.00604
82,1798.83,0.68092,0.31396,0.96426,0.96041,0.90558,0.96041,0.67593,1.11368,0.54237,1.28238,0.0059905,0.0059905,0.0059905
83,1819.88,0.67785,0.31376,0.97039,0.96421,0.90746,0.96041,0.6858,1.09645,0.54625,1.26395,0.005941,0.005941,0.005941
84,1841.05,0.68389,0.31459,0.96901,0.95923,0.90302,0.95767,0.68994,1.06284,0.5442,1.23495,0.0058915,0.0058915,0.0058915
85,1862.33,0.68407,0.31333,0.97294,0.96394,0.90709,0.9603,0.69688,1.04773,0.53825,1.22904,0.005842,0.005842,0.005842
86,1884.42,0.67236,0.30958,0.96574,0.96034,0.90192,0.95806,0.68878,1.07284,0.5528,1.2381,0.0057925,0.0057925,0.0057925
87,1905.62,0.67846,0.31097,0.96791,0.96667,0.90688,0.95973,0.67175,1.13644,0.549,1.3007,0.005743,0.005743,0.005743
88,1926.69,0.67861,0.31233,0.95542,0.96049,0.89523,0.9523,0.67783,1.09763,0.56415,1.26357,0.0056935,0.0056935,0.0056935
89,1947.98,0.68236,0.31364,0.95698,0.96338,0.90829,0.96409,0.69548,1.06767,0.52959,1.2288,0.005644,0.005644,0.005644
90,1969.34,0.66825,0.30657,0.96776,0.95932,0.90817,0.96287,0.69108,1.07173,0.53231,1.23697,0.0055945,0.0055945,0.0055945
91,1990.55,0.66901,0.30667,0.96136,0.95461,0.90684,0.96086,0.67156,1.13342,0.55233,1.28322,0.005545,0.005545,0.005545
92,2011.66,0.66384,0.30556,0.96477,0.95716,0.90086,0.95932,0.68725,1.08021,0.54379,1.25108,0.0054955,0.0054955,0.0054955
93,2032.92,0.67276,0.30923,0.95987,0.95875,0.91121,0.96408,0.68466,1.09414,0.53736,1.25618,0.005446,0.005446,0.005446
94,2054,0.67125,0.30494,0.96156,0.96131,0.91006,0.96457,0.68884,1.08553,0.53067,1.25084,0.0053965,0.0053965,0.0053965
95,2075.13,0.67238,0.30407,0.9603,0.9617,0.91015,0.9618,0.68226,1.10101,0.54132,1.27306,0.005347,0.005347,0.005347
96,2096.3,0.66598,0.30618,0.95229,0.96403,0.91221,0.96373,0.69152,1.07629,0.5287,1.24927,0.0052975,0.0052975,0.0052975
97,2117.48,0.66478,0.30216,0.9641,0.96156,0.91106,0.96456,0.68473,1.10044,0.53191,1.25891,0.005248,0.005248,0.005248
98,2139.1,0.6678,0.30578,0.95582,0.96674,0.91511,0.96466,0.68614,1.08892,0.52229,1.25197,0.0051985,0.0051985,0.0051985
99,2160.16,0.66501,0.30597,0.96085,0.96487,0.91417,0.96572,0.68666,1.08607,0.52578,1.26051,0.005149,0.005149,0.005149
100,2181.17,0.65786,0.30109,0.96321,0.96375,0.90789,0.96262,0.68477,1.08493,0.52556,1.26181,0.0050995,0.0050995,0.0050995
101,2202.28,0.66524,0.30194,0.95735,0.96586,0.91347,0.96412,0.68717,1.09011,0.53223,1.26481,0.00505,0.00505,0.00505
102,2223.42,0.66212,0.30217,0.96087,0.96479,0.90409,0.95815,0.68564,1.08631,0.53657,1.25379,0.0050005,0.0050005,0.0050005
103,2244.5,0.66036,0.30041,0.96085,0.96244,0.9136,0.96275,0.67383,1.12907,0.53784,1.29872,0.004951,0.004951,0.004951
104,2265.91,0.66088,0.30134,0.95143,0.96616,0.91775,0.96888,0.70107,1.05355,0.50507,1.23186,0.0049015,0.0049015,0.0049015
105,2288.18,0.65855,0.30488,0.95122,0.96634,0.90909,0.96334,0.68907,1.08465,0.52456,1.25555,0.004852,0.004852,0.004852
106,2309.5,0.6542,0.2968,0.95596,0.96462,0.91385,0.96616,0.69828,1.07002,0.52387,1.24451,0.0048025,0.0048025,0.0048025
107,2330.68,0.65836,0.29882,0.94946,0.9636,0.91347,0.96548,0.68979,1.08806,0.51904,1.26872,0.004753,0.004753,0.004753
108,2351.94,0.65744,0.29614,0.9523,0.96417,0.91124,0.96558,0.69452,1.08038,0.51765,1.25171,0.0047035,0.0047035,0.0047035
109,2373.15,0.66415,0.29986,0.9552,0.96688,0.91464,0.96599,0.69181,1.07305,0.51283,1.26041,0.004654,0.004654,0.004654
110,2394.21,0.64898,0.29674,0.94376,0.96441,0.91705,0.96816,0.68775,1.09062,0.52287,1.26246,0.0046045,0.0046045,0.0046045
